epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503602831,2018-08-29T09:46:42.831,176.172,-1.768,0.305,1.280
1535503602831,2018-08-29T09:46:42.831,176.172,-1.707,0.305,1.098
1535503602831,2018-08-29T09:46:42.831,176.172,-1.463,0.427,0.305
1535503602944,2018-08-29T09:46:42.944,176.285,-1.037,0.183,0.854
1535503602944,2018-08-29T09:46:42.944,176.285,-1.098,-0.122,0.915
1535503602944,2018-08-29T09:46:42.944,176.285,-1.159,-0.244,0.183
1535503603067,2018-08-29T09:46:43.067,176.408,-1.524,-0.183,0.366
1535503603067,2018-08-29T09:46:43.067,176.408,-1.646,-0.183,0.061
1535503603067,2018-08-29T09:46:43.067,176.408,-1.280,-0.305,0.244
1535503603191,2018-08-29T09:46:43.191,176.532,-1.098,-0.183,0.549
1535503603191,2018-08-29T09:46:43.191,176.532,-1.098,-0.061,0.732
1535503603191,2018-08-29T09:46:43.191,176.532,-1.280,-0.122,0.305
1535503603315,2018-08-29T09:46:43.315,176.656,-1.402,-0.061,0.244
1535503603315,2018-08-29T09:46:43.315,176.656,-1.402,0.000,0.183
1535503603315,2018-08-29T09:46:43.315,176.656,-1.463,-0.061,0.305
1535503603440,2018-08-29T09:46:43.440,176.781,-1.220,0.183,0.610
1535503603440,2018-08-29T09:46:43.440,176.781,-1.159,0.122,0.488
1535503603440,2018-08-29T09:46:43.440,176.781,-1.220,-0.061,0.427
1535503603552,2018-08-29T09:46:43.552,176.893,-1.098,0.000,0.488
1535503603552,2018-08-29T09:46:43.552,176.893,-1.159,-0.122,0.427
1535503603552,2018-08-29T09:46:43.552,176.893,-0.793,0.122,0.488
1535503603677,2018-08-29T09:46:43.677,177.018,-0.488,0.000,0.427
1535503603677,2018-08-29T09:46:43.677,177.018,-0.732,0.305,0.366
1535503603677,2018-08-29T09:46:43.677,177.018,-1.098,0.244,0.305
1535503603798,2018-08-29T09:46:43.798,177.139,-1.585,0.000,0.671
1535503603798,2018-08-29T09:46:43.798,177.139,-1.951,-0.122,0.122
1535503603798,2018-08-29T09:46:43.798,177.139,-2.134,-0.305,-0.244
1535503603923,2018-08-29T09:46:43.923,177.264,-1.890,-0.244,0.122
1535503603923,2018-08-29T09:46:43.923,177.264,-1.585,-0.061,0.366
1535503603923,2018-08-29T09:46:43.923,177.264,-1.402,0.000,0.854
1535503604047,2018-08-29T09:46:44.047,177.388,-1.280,0.183,0.732
1535503604047,2018-08-29T09:46:44.047,177.388,-0.732,0.305,0.427
1535503604047,2018-08-29T09:46:44.047,177.388,-0.488,0.000,0.732
1535503604159,2018-08-29T09:46:44.159,177.500,-0.732,-0.244,0.549
1535503604159,2018-08-29T09:46:44.159,177.500,-0.915,-0.305,0.244
1535503604159,2018-08-29T09:46:44.159,177.500,-1.341,-0.183,0.366
1535503604283,2018-08-29T09:46:44.283,177.624,-1.646,0.000,0.122
1535503604283,2018-08-29T09:46:44.283,177.624,-1.463,0.000,0.488
1535503604283,2018-08-29T09:46:44.283,177.624,-1.159,0.061,0.488
1535503604411,2018-08-29T09:46:44.411,177.752,-1.220,0.000,0.427
1535503604411,2018-08-29T09:46:44.411,177.752,-1.280,-0.122,0.305
1535503604411,2018-08-29T09:46:44.411,177.752,-1.220,-0.244,0.183
1535503604532,2018-08-29T09:46:44.532,177.873,-1.220,-0.183,0.183
1535503604532,2018-08-29T09:46:44.532,177.873,-1.220,-0.061,0.427
1535503604532,2018-08-29T09:46:44.532,177.873,-1.341,0.000,0.366
1535503604642,2018-08-29T09:46:44.642,177.983,-1.280,0.000,0.427
1535503604642,2018-08-29T09:46:44.642,177.983,-1.159,0.061,0.488
1535503604642,2018-08-29T09:46:44.642,177.983,-1.037,0.000,0.427
1535503604768,2018-08-29T09:46:44.768,178.109,-1.220,-0.122,0.366
1535503604768,2018-08-29T09:46:44.768,178.109,-1.220,-0.183,0.427
1535503604768,2018-08-29T09:46:44.768,178.109,-1.220,-0.122,0.488
1535503604891,2018-08-29T09:46:44.891,178.232,-1.098,0.183,0.244
1535503604891,2018-08-29T09:46:44.891,178.232,-0.549,0.183,0.488
1535503604891,2018-08-29T09:46:44.891,178.232,-0.549,0.427,0.671
1535503605015,2018-08-29T09:46:45.015,178.356,-1.159,0.366,0.488
1535503605015,2018-08-29T09:46:45.015,178.356,-1.585,0.061,0.549
1535503605015,2018-08-29T09:46:45.015,178.356,-1.646,-0.183,0.427
1535503605137,2018-08-29T09:46:45.137,178.478,-1.951,-0.366,-0.366
1535503605137,2018-08-29T09:46:45.137,178.478,-1.829,-0.366,-0.244
1535503605137,2018-08-29T09:46:45.137,178.478,-1.646,-0.122,0.244
1535503605250,2018-08-29T09:46:45.250,178.591,-1.524,0.000,0.732
1535503605250,2018-08-29T09:46:45.250,178.591,-1.037,-0.061,0.854
1535503605250,2018-08-29T09:46:45.250,178.591,-0.793,0.244,0.549
1535503605374,2018-08-29T09:46:45.374,178.715,0.000,0.061,0.488
1535503605374,2018-08-29T09:46:45.374,178.715,-0.061,-0.305,0.854
1535503605374,2018-08-29T09:46:45.374,178.715,-0.305,-0.183,0.244
1535503605500,2018-08-29T09:46:45.500,178.841,-0.610,0.183,0.366
1535503605500,2018-08-29T09:46:45.500,178.841,-1.280,0.366,-0.183
1535503605500,2018-08-29T09:46:45.500,178.841,-1.220,0.305,-0.061
1535503605621,2018-08-29T09:46:45.621,178.962,-1.159,0.366,0.183
1535503605621,2018-08-29T09:46:45.621,178.962,-0.976,0.488,0.122
1535503605621,2018-08-29T09:46:45.621,178.962,-1.220,0.244,-0.061
1535503605745,2018-08-29T09:46:45.745,179.086,-1.098,0.183,-0.488
1535503605745,2018-08-29T09:46:45.745,179.086,-1.098,0.183,-0.732
1535503605745,2018-08-29T09:46:45.745,179.086,-1.524,0.183,-0.671
1535503605858,2018-08-29T09:46:45.858,179.199,-1.768,0.427,-0.671
1535503605858,2018-08-29T09:46:45.858,179.199,-1.829,0.610,-0.671
1535503605858,2018-08-29T09:46:45.858,179.199,-2.317,0.366,-0.671
1535503605981,2018-08-29T09:46:45.981,179.322,-3.049,0.244,-0.793
1535503605981,2018-08-29T09:46:45.981,179.322,-3.110,0.488,-0.793
1535503605981,2018-08-29T09:46:45.981,179.322,-3.049,0.305,-0.854
1535503606106,2018-08-29T09:46:46.106,179.447,-2.927,0.366,-0.671
1535503606106,2018-08-29T09:46:46.106,179.447,-2.256,0.488,-0.549
1535503606106,2018-08-29T09:46:46.106,179.447,-1.829,0.427,-0.427
1535503606230,2018-08-29T09:46:46.230,179.571,-1.768,0.610,-0.427
1535503606230,2018-08-29T09:46:46.230,179.571,-1.646,0.183,-0.061
1535503606230,2018-08-29T09:46:46.230,179.571,-1.402,0.000,0.427
1535503606344,2018-08-29T09:46:46.344,179.685,-1.463,-0.061,-0.183
1535503606344,2018-08-29T09:46:46.344,179.685,-1.220,-0.305,0.061
1535503606344,2018-08-29T09:46:46.344,179.685,-0.732,-0.427,0.488
1535503606465,2018-08-29T09:46:46.465,179.806,-0.122,-0.366,1.037
1535503606465,2018-08-29T09:46:46.465,179.806,0.671,-0.122,1.585
1535503606465,2018-08-29T09:46:46.465,179.806,0.305,0.366,1.280
1535503606588,2018-08-29T09:46:46.588,179.929,0.732,0.122,0.854
1535503606588,2018-08-29T09:46:46.588,179.929,0.854,-0.549,1.159
1535503606588,2018-08-29T09:46:46.588,179.929,0.305,-0.610,0.854
1535503606712,2018-08-29T09:46:46.712,180.053,-0.122,-0.793,0.915
1535503606712,2018-08-29T09:46:46.712,180.053,-0.610,-0.610,0.854
1535503606712,2018-08-29T09:46:46.712,180.053,-0.732,-0.366,0.854
1535503606836,2018-08-29T09:46:46.836,180.177,-0.732,-0.305,0.976
1535503606836,2018-08-29T09:46:46.836,180.177,-0.732,-0.183,0.854
1535503606836,2018-08-29T09:46:46.836,180.177,-0.915,-0.305,0.671
1535503606949,2018-08-29T09:46:46.949,180.290,-0.915,-0.366,0.671
1535503606949,2018-08-29T09:46:46.949,180.290,-0.915,-0.366,0.671
1535503606949,2018-08-29T09:46:46.949,180.290,-0.976,-0.549,0.671
1535503607081,2018-08-29T09:46:47.081,180.422,-0.915,-0.549,0.732
1535503607081,2018-08-29T09:46:47.081,180.422,-0.732,-0.488,1.037
1535503607081,2018-08-29T09:46:47.081,180.422,-0.793,-0.305,0.976
1535503607205,2018-08-29T09:46:47.205,180.546,-0.915,0.000,0.732
1535503607205,2018-08-29T09:46:47.205,180.546,-0.183,-0.183,0.854
1535503607205,2018-08-29T09:46:47.205,180.546,-0.305,-0.061,0.549
1535503607319,2018-08-29T09:46:47.319,180.660,-0.671,0.000,0.610
1535503607319,2018-08-29T09:46:47.319,180.660,-1.280,-0.183,0.549
1535503607319,2018-08-29T09:46:47.319,180.660,-1.463,-0.183,0.610
1535503607444,2018-08-29T09:46:47.444,180.785,-1.707,-0.244,0.244
1535503607444,2018-08-29T09:46:47.444,180.785,-1.707,-0.183,0.366
1535503607444,2018-08-29T09:46:47.444,180.785,-1.402,0.000,0.732
1535503607562,2018-08-29T09:46:47.562,180.903,-1.280,0.183,1.037
1535503607562,2018-08-29T09:46:47.562,180.903,-0.854,0.061,1.341
1535503607562,2018-08-29T09:46:47.562,180.903,-1.037,0.366,0.610
1535503607680,2018-08-29T09:46:47.680,181.021,-0.488,0.183,0.671
1535503607680,2018-08-29T09:46:47.680,181.021,-0.488,-0.244,0.915
1535503607680,2018-08-29T09:46:47.680,181.021,-0.854,-0.366,0.610
1535503607804,2018-08-29T09:46:47.804,181.145,-1.159,-0.427,0.427
1535503607804,2018-08-29T09:46:47.804,181.145,-1.402,-0.366,0.366
1535503607804,2018-08-29T09:46:47.804,181.145,-1.341,-0.122,0.366
1535503607929,2018-08-29T09:46:47.929,181.270,-1.341,-0.122,0.427
1535503607929,2018-08-29T09:46:47.929,181.270,-1.220,-0.061,0.488
1535503607929,2018-08-29T09:46:47.929,181.270,-1.280,-0.061,0.488
1535503608039,2018-08-29T09:46:48.039,181.380,-1.220,-0.183,0.427
1535503608039,2018-08-29T09:46:48.039,181.380,-1.159,-0.183,0.244
1535503608039,2018-08-29T09:46:48.039,181.380,-1.159,-0.183,0.366
1535503608166,2018-08-29T09:46:48.166,181.507,-1.159,-0.122,0.488
1535503608166,2018-08-29T09:46:48.166,181.507,-1.280,0.000,0.427
1535503608166,2018-08-29T09:46:48.166,181.507,-1.159,0.000,0.488
1535503608288,2018-08-29T09:46:48.288,181.629,-1.159,-0.122,0.427
1535503608288,2018-08-29T09:46:48.288,181.629,-1.220,-0.183,0.488
1535503608288,2018-08-29T09:46:48.288,181.629,-1.280,-0.183,0.305
1535503608412,2018-08-29T09:46:48.412,181.753,-1.524,0.061,0.366
1535503608412,2018-08-29T09:46:48.412,181.753,-0.976,0.061,0.427
1535503608412,2018-08-29T09:46:48.412,181.753,-0.793,0.122,0.488
1535503608537,2018-08-29T09:46:48.537,181.878,-1.098,0.427,0.366
1535503608537,2018-08-29T09:46:48.537,181.878,-1.646,0.122,0.610
1535503608537,2018-08-29T09:46:48.537,181.878,-1.951,-0.183,0.549
1535503608647,2018-08-29T09:46:48.647,181.988,-2.134,-0.366,0.000
1535503608647,2018-08-29T09:46:48.647,181.988,-2.256,-0.488,-0.366
1535503608647,2018-08-29T09:46:48.647,181.988,-2.073,-0.244,0.183
1535503608771,2018-08-29T09:46:48.771,182.112,-1.829,0.061,0.671
1535503608771,2018-08-29T09:46:48.771,182.112,-1.220,-0.061,0.854
1535503608771,2018-08-29T09:46:48.771,182.112,-1.341,0.366,0.732
1535503608895,2018-08-29T09:46:48.895,182.236,-0.671,0.244,0.305
1535503608895,2018-08-29T09:46:48.895,182.236,-0.549,-0.183,0.854
1535503608895,2018-08-29T09:46:48.895,182.236,-0.854,-0.305,0.305
1535503609017,2018-08-29T09:46:49.017,182.358,-1.037,-0.305,0.427
1535503609017,2018-08-29T09:46:49.017,182.358,-1.463,-0.122,0.305
1535503609017,2018-08-29T09:46:49.017,182.358,-1.585,-0.061,0.183
1535503609144,2018-08-29T09:46:49.144,182.485,-1.463,0.000,0.610
1535503609144,2018-08-29T09:46:49.144,182.485,-1.220,0.061,0.427
1535503609144,2018-08-29T09:46:49.144,182.485,-1.402,0.000,0.549
1535503609255,2018-08-29T09:46:49.255,182.596,-1.341,-0.061,0.427
1535503609255,2018-08-29T09:46:49.255,182.596,-1.341,-0.244,0.183
1535503609255,2018-08-29T09:46:49.255,182.596,-1.341,-0.122,0.366
1535503609379,2018-08-29T09:46:49.379,182.720,-1.402,0.000,0.427
1535503609379,2018-08-29T09:46:49.379,182.720,-1.341,0.000,0.549
1535503609379,2018-08-29T09:46:49.379,182.720,-1.159,0.061,0.549
1535503609503,2018-08-29T09:46:49.503,182.844,-1.098,0.000,0.488
1535503609503,2018-08-29T09:46:49.503,182.844,-1.098,-0.122,0.366
1535503609503,2018-08-29T09:46:49.503,182.844,-1.098,-0.061,0.305
1535503609625,2018-08-29T09:46:49.625,182.966,-1.098,-0.122,0.305
1535503609625,2018-08-29T09:46:49.625,182.966,-0.854,0.305,0.305
1535503609625,2018-08-29T09:46:49.625,182.966,0.000,0.427,0.610
1535503609740,2018-08-29T09:46:49.740,183.081,-0.122,0.793,0.610
1535503609740,2018-08-29T09:46:49.740,183.081,-0.732,1.159,0.366
1535503609740,2018-08-29T09:46:49.740,183.081,-1.280,0.610,0.488
1535503609862,2018-08-29T09:46:49.862,183.203,-1.524,0.183,0.183
1535503609862,2018-08-29T09:46:49.862,183.203,-1.768,0.061,-0.549
1535503609862,2018-08-29T09:46:49.862,183.203,-1.707,0.122,-0.610
1535503609987,2018-08-29T09:46:49.987,183.328,-1.463,0.183,-0.183
1535503609987,2018-08-29T09:46:49.987,183.328,-1.280,0.488,0.366
1535503609987,2018-08-29T09:46:49.987,183.328,-0.976,0.610,0.732
1535503610112,2018-08-29T09:46:50.112,183.453,-1.037,0.976,0.427
1535503610112,2018-08-29T09:46:50.112,183.453,-0.488,0.610,0.122
1535503610112,2018-08-29T09:46:50.112,183.453,-0.671,0.061,0.305
1535503610233,2018-08-29T09:46:50.233,183.574,-0.854,-0.122,-0.061
1535503610233,2018-08-29T09:46:50.233,183.574,-0.976,-0.061,0.061
1535503610233,2018-08-29T09:46:50.233,183.574,-1.585,0.000,-0.183
1535503610344,2018-08-29T09:46:50.344,183.685,-1.524,0.122,-0.061
1535503610344,2018-08-29T09:46:50.344,183.685,-1.463,0.122,0.244
1535503610344,2018-08-29T09:46:50.344,183.685,-1.402,0.183,0.183
1535503610468,2018-08-29T09:46:50.468,183.809,-1.463,0.000,0.061
1535503610468,2018-08-29T09:46:50.468,183.809,-1.402,-0.061,0.122
1535503610468,2018-08-29T09:46:50.468,183.809,-1.524,-0.061,-0.244
1535503610594,2018-08-29T09:46:50.594,183.935,-1.707,0.000,-0.183
1535503610594,2018-08-29T09:46:50.594,183.935,-1.585,0.122,0.000
1535503610594,2018-08-29T09:46:50.594,183.935,-1.585,0.183,0.122
1535503610717,2018-08-29T09:46:50.717,184.058,-1.341,0.122,0.305
1535503610717,2018-08-29T09:46:50.717,184.058,-1.463,0.122,0.183
1535503610717,2018-08-29T09:46:50.717,184.058,-1.341,0.000,0.305
1535503610844,2018-08-29T09:46:50.844,184.185,-1.220,-0.183,0.122
1535503610844,2018-08-29T09:46:50.844,184.185,-1.524,0.000,0.061
1535503610844,2018-08-29T09:46:50.844,184.185,-1.037,0.000,0.183
1535503610953,2018-08-29T09:46:50.953,184.294,-0.671,0.244,0.305
1535503610953,2018-08-29T09:46:50.953,184.294,-0.549,0.305,0.488
1535503610953,2018-08-29T09:46:50.953,184.294,-0.671,0.183,0.915
1535503611078,2018-08-29T09:46:51.078,184.419,-0.793,0.061,0.793
1535503611078,2018-08-29T09:46:51.078,184.419,-1.098,-0.122,0.244
1535503611078,2018-08-29T09:46:51.078,184.419,-1.037,-0.244,0.183
1535503611201,2018-08-29T09:46:51.201,184.542,-0.976,-0.122,0.549
1535503611201,2018-08-29T09:46:51.201,184.542,-0.976,-0.061,0.793
1535503611201,2018-08-29T09:46:51.201,184.542,-0.671,0.000,1.220
1535503611325,2018-08-29T09:46:51.325,184.666,-1.098,0.366,0.549
1535503611325,2018-08-29T09:46:51.325,184.666,-0.366,-0.122,0.671
1535503611325,2018-08-29T09:46:51.325,184.666,-0.183,-0.549,0.915
1535503611437,2018-08-29T09:46:51.437,184.778,-0.671,-0.488,0.549
1535503611437,2018-08-29T09:46:51.437,184.778,-1.159,-0.488,0.610
1535503611437,2018-08-29T09:46:51.437,184.778,-2.378,0.122,0.305
1535503611561,2018-08-29T09:46:51.561,184.902,-1.951,0.793,0.915
1535503611561,2018-08-29T09:46:51.561,184.902,-0.488,-1.890,0.366
1535503611561,2018-08-29T09:46:51.561,184.902,-1.463,-2.744,0.854
1535503611685,2018-08-29T09:46:51.685,185.026,-0.610,-0.427,0.732
1535503611685,2018-08-29T09:46:51.685,185.026,-0.183,-0.732,-0.488
1535503611685,2018-08-29T09:46:51.685,185.026,-0.976,-0.305,0.610
1535503611809,2018-08-29T09:46:51.809,185.150,-1.768,-0.122,1.341
1535503611809,2018-08-29T09:46:51.809,185.150,-1.220,-0.305,0.915
1535503611809,2018-08-29T09:46:51.809,185.150,-0.793,-0.366,0.000
1535503611933,2018-08-29T09:46:51.933,185.274,-0.976,-0.305,0.183
1535503611933,2018-08-29T09:46:51.933,185.274,-1.341,-0.183,0.061
1535503611933,2018-08-29T09:46:51.933,185.274,-1.707,-0.122,0.488
1535503612043,2018-08-29T09:46:52.043,185.384,-1.524,0.427,0.671
1535503612043,2018-08-29T09:46:52.043,185.384,-0.610,0.122,0.915
1535503612043,2018-08-29T09:46:52.043,185.384,-0.671,-0.122,1.220
1535503612168,2018-08-29T09:46:52.168,185.509,-0.976,-0.183,0.488
1535503612168,2018-08-29T09:46:52.168,185.509,-1.463,-0.427,0.610
1535503612168,2018-08-29T09:46:52.168,185.509,-1.646,-0.366,0.488
1535503612292,2018-08-29T09:46:52.292,185.633,-1.890,-0.244,0.000
1535503612292,2018-08-29T09:46:52.292,185.633,-2.134,-0.244,-0.122
1535503612292,2018-08-29T09:46:52.292,185.633,-2.439,-0.183,0.061
1535503612419,2018-08-29T09:46:52.419,185.760,-2.439,0.061,0.793
1535503612419,2018-08-29T09:46:52.419,185.760,-1.829,0.061,1.037
1535503612419,2018-08-29T09:46:52.419,185.760,-1.402,0.305,0.793
1535503612527,2018-08-29T09:46:52.527,185.868,-0.549,0.244,0.549
1535503612527,2018-08-29T09:46:52.527,185.868,-0.366,0.000,0.793
1535503612527,2018-08-29T09:46:52.527,185.868,-0.793,-0.305,0.305
1535503612652,2018-08-29T09:46:52.652,185.993,-0.976,-0.488,0.305
1535503612652,2018-08-29T09:46:52.652,185.993,-1.463,-0.366,0.366
1535503612652,2018-08-29T09:46:52.652,185.993,-1.707,-0.244,0.366
1535503612776,2018-08-29T09:46:52.776,186.117,-1.402,-0.061,0.610
1535503612776,2018-08-29T09:46:52.776,186.117,-1.585,0.122,0.488
1535503612776,2018-08-29T09:46:52.776,186.117,-1.707,0.244,0.732
1535503612901,2018-08-29T09:46:52.901,186.242,-1.524,-0.061,0.366
1535503612901,2018-08-29T09:46:52.901,186.242,-1.402,-0.183,0.244
1535503612901,2018-08-29T09:46:52.901,186.242,-1.402,-0.183,0.244
1535503613024,2018-08-29T09:46:53.024,186.365,-1.402,-0.183,0.305
1535503613024,2018-08-29T09:46:53.024,186.365,-1.341,0.061,0.427
1535503613024,2018-08-29T09:46:53.024,186.365,-1.159,0.061,0.610
1535503613136,2018-08-29T09:46:53.136,186.477,-1.220,-0.061,0.488
1535503613136,2018-08-29T09:46:53.136,186.477,-1.280,-0.122,0.549
1535503613136,2018-08-29T09:46:53.136,186.477,-1.280,-0.122,0.549
1535503613259,2018-08-29T09:46:53.259,186.600,-1.402,0.000,0.366
1535503613259,2018-08-29T09:46:53.259,186.600,-0.854,0.061,0.427
1535503613259,2018-08-29T09:46:53.259,186.600,-0.793,0.122,0.427
1535503613384,2018-08-29T09:46:53.384,186.725,-1.159,0.488,0.305
1535503613384,2018-08-29T09:46:53.384,186.725,-1.402,0.305,0.610
1535503613384,2018-08-29T09:46:53.384,186.725,-1.707,-0.061,0.671
1535503613508,2018-08-29T09:46:53.508,186.849,-1.951,-0.244,0.000
1535503613508,2018-08-29T09:46:53.508,186.849,-1.890,-0.366,-0.183
1535503613508,2018-08-29T09:46:53.508,186.849,-1.768,-0.366,0.122
1535503613631,2018-08-29T09:46:53.631,186.972,-1.707,0.000,0.610
1535503613631,2018-08-29T09:46:53.631,186.972,-1.341,0.000,0.793
1535503613631,2018-08-29T09:46:53.631,186.972,-1.341,0.305,0.671
1535503613743,2018-08-29T09:46:53.743,187.084,-0.610,0.305,0.427
1535503613743,2018-08-29T09:46:53.743,187.084,-0.366,-0.183,0.976
1535503613743,2018-08-29T09:46:53.743,187.084,-0.732,-0.244,0.427
1535503613867,2018-08-29T09:46:53.867,187.208,-0.793,-0.244,0.305
1535503613867,2018-08-29T09:46:53.867,187.208,-1.220,-0.122,0.122
1535503613867,2018-08-29T09:46:53.867,187.208,-1.585,0.061,0.305
1535503613991,2018-08-29T09:46:53.991,187.332,-1.463,0.122,0.610
1535503613991,2018-08-29T09:46:53.991,187.332,-1.220,0.000,0.549
1535503613991,2018-08-29T09:46:53.991,187.332,-1.341,-0.061,0.793
1535503614115,2018-08-29T09:46:54.115,187.456,-1.220,-0.244,0.244
1535503614115,2018-08-29T09:46:54.115,187.456,-1.098,-0.305,0.183
1535503614115,2018-08-29T09:46:54.115,187.456,-1.220,-0.122,0.183
1535503614227,2018-08-29T09:46:54.227,187.568,-1.341,-0.061,0.427
1535503614227,2018-08-29T09:46:54.227,187.568,-1.159,0.122,0.610
1535503614227,2018-08-29T09:46:54.227,187.568,-0.793,-0.122,0.549
1535503614352,2018-08-29T09:46:54.352,187.693,-0.610,-0.366,0.305
1535503614352,2018-08-29T09:46:54.352,187.693,-0.366,-0.305,0.366
1535503614352,2018-08-29T09:46:54.352,187.693,-0.427,-0.244,0.244
1535503614473,2018-08-29T09:46:54.473,187.814,-0.488,-0.061,0.183
1535503614473,2018-08-29T09:46:54.473,187.814,0.000,0.000,0.305
1535503614473,2018-08-29T09:46:54.473,187.814,-0.183,0.427,0.305
1535503614597,2018-08-29T09:46:54.597,187.938,-0.732,0.732,0.183
1535503614597,2018-08-29T09:46:54.597,187.938,-1.280,0.488,0.427
1535503614597,2018-08-29T09:46:54.597,187.938,-1.951,0.427,0.122
1535503614722,2018-08-29T09:46:54.722,188.063,-2.500,0.244,-0.488
1535503614722,2018-08-29T09:46:54.722,188.063,-2.561,0.061,-0.427
1535503614722,2018-08-29T09:46:54.722,188.063,-1.890,0.000,-0.061
1535503614833,2018-08-29T09:46:54.833,188.174,-1.646,0.244,0.549
1535503614833,2018-08-29T09:46:54.833,188.174,-0.976,0.366,0.549
1535503614833,2018-08-29T09:46:54.833,188.174,-1.037,0.793,0.244
1535503614959,2018-08-29T09:46:54.959,188.300,-0.549,0.610,0.244
1535503614959,2018-08-29T09:46:54.959,188.300,-0.671,0.000,0.183
1535503614959,2018-08-29T09:46:54.959,188.300,-0.915,-0.061,0.000
1535503615083,2018-08-29T09:46:55.083,188.424,-1.220,-0.061,-0.122
1535503615083,2018-08-29T09:46:55.083,188.424,-1.463,0.000,-0.061
1535503615083,2018-08-29T09:46:55.083,188.424,-1.524,0.061,-0.183
1535503615206,2018-08-29T09:46:55.206,188.547,-1.463,0.122,0.183
1535503615206,2018-08-29T09:46:55.206,188.547,-1.280,0.122,0.122
1535503615206,2018-08-29T09:46:55.206,188.547,-1.524,-0.061,0.122
1535503615331,2018-08-29T09:46:55.331,188.672,-1.402,-0.061,0.122
1535503615331,2018-08-29T09:46:55.331,188.672,-1.280,-0.061,-0.122
1535503615331,2018-08-29T09:46:55.331,188.672,-1.341,0.000,0.122
1535503615442,2018-08-29T09:46:55.442,188.783,-1.524,0.000,0.000
1535503615442,2018-08-29T09:46:55.442,188.783,-1.524,-0.122,0.183
1535503615442,2018-08-29T09:46:55.442,188.783,-1.463,-0.122,0.427
1535503615565,2018-08-29T09:46:55.565,188.906,-1.585,0.000,0.061
1535503615565,2018-08-29T09:46:55.565,188.906,-0.793,0.183,0.488
1535503615565,2018-08-29T09:46:55.565,188.906,-0.488,0.488,0.610
1535503615692,2018-08-29T09:46:55.692,189.033,-0.305,0.427,0.366
1535503615692,2018-08-29T09:46:55.692,189.033,-0.305,0.244,0.793
1535503615692,2018-08-29T09:46:55.692,189.033,-0.671,0.000,0.671
1535503615814,2018-08-29T09:46:55.814,189.155,-1.098,-0.488,0.122
1535503615814,2018-08-29T09:46:55.814,189.155,-1.098,-0.488,0.000
1535503615814,2018-08-29T09:46:55.814,189.155,-1.098,-0.305,0.488
1535503615926,2018-08-29T09:46:55.926,189.267,-1.280,-0.183,0.915
1535503615926,2018-08-29T09:46:55.926,189.267,-0.854,-0.183,1.220
1535503615926,2018-08-29T09:46:55.926,189.267,-1.341,0.122,0.610
1535503616049,2018-08-29T09:46:56.049,189.390,-0.427,-0.122,0.610
1535503616049,2018-08-29T09:46:56.049,189.390,-0.061,-0.549,1.037
1535503616049,2018-08-29T09:46:56.049,189.390,-0.427,-0.671,0.610
1535503616174,2018-08-29T09:46:56.174,189.515,-0.915,-0.671,0.793
1535503616174,2018-08-29T09:46:56.174,189.515,-1.220,-0.488,0.427
1535503616174,2018-08-29T09:46:56.174,189.515,-1.159,-0.488,0.671
1535503616297,2018-08-29T09:46:56.297,189.638,-1.098,-0.488,0.671
1535503616297,2018-08-29T09:46:56.297,189.638,-0.915,-0.488,0.793
1535503616297,2018-08-29T09:46:56.297,189.638,-0.976,-0.549,0.793
1535503616421,2018-08-29T09:46:56.421,189.762,-0.976,-0.610,0.549
1535503616421,2018-08-29T09:46:56.421,189.762,-0.976,-0.610,0.427
1535503616421,2018-08-29T09:46:56.421,189.762,-0.976,-0.427,0.549
1535503616534,2018-08-29T09:46:56.534,189.875,-1.098,-0.305,0.427
1535503616534,2018-08-29T09:46:56.534,189.875,-1.220,-0.244,0.610
1535503616534,2018-08-29T09:46:56.534,189.875,-1.220,-0.061,0.671
1535503616657,2018-08-29T09:46:56.657,189.998,-1.037,0.122,0.549
1535503616657,2018-08-29T09:46:56.657,189.998,-0.732,-0.183,0.732
1535503616657,2018-08-29T09:46:56.657,189.998,-0.976,0.183,0.488
1535503616781,2018-08-29T09:46:56.781,190.122,-1.585,0.183,0.427
1535503616781,2018-08-29T09:46:56.781,190.122,-2.012,0.000,0.610
1535503616781,2018-08-29T09:46:56.781,190.122,-1.890,-0.122,0.488
1535503616905,2018-08-29T09:46:56.905,190.246,-2.073,-0.305,-0.183
1535503616905,2018-08-29T09:46:56.905,190.246,-2.195,-0.305,0.000
1535503616905,2018-08-29T09:46:56.905,190.246,-2.012,0.000,0.488
1535503617028,2018-08-29T09:46:57.028,190.369,-1.646,0.061,0.854
1535503617028,2018-08-29T09:46:57.028,190.369,-1.402,0.000,0.915
1535503617028,2018-08-29T09:46:57.028,190.369,-1.037,0.366,0.427
1535503617139,2018-08-29T09:46:57.139,190.480,-0.427,0.061,0.671
1535503617139,2018-08-29T09:46:57.139,190.480,-0.610,-0.244,0.732
1535503617139,2018-08-29T09:46:57.139,190.480,-1.037,-0.366,0.366
1535503617264,2018-08-29T09:46:57.264,190.605,-1.341,-0.183,0.427
1535503617264,2018-08-29T09:46:57.264,190.605,-1.585,-0.061,0.305
1535503617264,2018-08-29T09:46:57.264,190.605,-1.524,0.000,0.427
1535503617389,2018-08-29T09:46:57.389,190.730,-1.341,0.061,0.549
